,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,wingsail,wingsail,wingsail,wingsail,wingsail,wingsail,wingsail,wingsail,carbody,carbody,carbody,carbody,carbody,carbody,carbody,carbody,carbody:Marker1,carbody:Marker1,carbody:Marker1,carbody:Marker2,carbody:Marker2,carbody:Marker2,carbody:Marker3,carbody:Marker3,carbody:Marker3,carbody:Marker4,carbody:Marker4,carbody:Marker4,carbody:Marker5,carbody:Marker5,carbody:Marker5,carbody:Marker6,carbody:Marker6,carbody:Marker6,wingsail:Marker1,wingsail:Marker1,wingsail:Marker1,wingsail:Marker2,wingsail:Marker2,wingsail:Marker2,wingsail:Marker3,wingsail:Marker3,wingsail:Marker3,wingsail:Marker4,wingsail:Marker4,wingsail:Marker4,wingsail:Marker5,wingsail:Marker5,wingsail:Marker5,wingsail:Marker6,wingsail:Marker6,wingsail:Marker6
,ID,"1F4A1780541C11EB96FB0B59A1A89C88","1F4A1780541C11EB96FB0B59A1A89C88","1F4A1780541C11EB96FB0B59A1A89C88","1F4A1780541C11EB96FB0B59A1A89C88","1F4A1780541C11EB96FB0B59A1A89C88","1F4A1780541C11EB96FB0B59A1A89C88","1F4A1780541C11EB96FB0B59A1A89C88","1F4A1780541C11EB96FB0B59A1A89C88","34C59488B1611EB96FB0B59A1A8AC88","34C59488B1611EB96FB0B59A1A8AC88","34C59488B1611EB96FB0B59A1A8AC88","34C59488B1611EB96FB0B59A1A8AC88","34C59488B1611EB96FB0B59A1A8AC88","34C59488B1611EB96FB0B59A1A8AC88","34C59488B1611EB96FB0B59A1A8AC88","34C59488B1611EB96FB0B59A1A8AC88","4968DB848EDB11EB96FB0B59A1A8AC88","4968DB848EDB11EB96FB0B59A1A8AC88","4968DB848EDB11EB96FB0B59A1A8AC88","4968DB858EDB11EB96FB0B59A1A8AC88","4968DB858EDB11EB96FB0B59A1A8AC88","4968DB858EDB11EB96FB0B59A1A8AC88","FCC08A0","FCC08A0","FCC08A0","4968DB308EDB11EB96FB0B59A1A8AC88","4968DB308EDB11EB96FB0B59A1A8AC88","4968DB308EDB11EB96FB0B59A1A8AC88","FCBE3A0","FCBE3A0","FCBE3A0","FCBE6C0","FCBE6C0","FCBE6C0","FCC0A60","FCC0A60","FCC0A60","FCBE870","FCBE870","FCBE870","FCBD820","FCBD820","FCBD820","FCC09D0","FCC09D0","FCC09D0","4F6146118EDB11EB96FB0B59A1A8AC88","4F6146118EDB11EB96FB0B59A1A8AC88","4F6146118EDB11EB96FB0B59A1A8AC88","FCC0790","FCC0790","FCC0790"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,,X,Y,Z,W,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
682,5.683333,-0.192291,0.831664,-0.060412,-0.517406,-0.364522,0.402083,7.523505,0.000580,-0.008093,0.797691,0.001077,-0.603011,-0.288819,0.116692,7.536195,0.000892,-0.403278,0.099905,7.334207,,,,-0.471143,0.098125,7.575202,-0.492930,0.098972,7.649566,0.155904,0.201289,7.649449,-0.094917,0.101841,7.592725,-0.531231,0.127993,7.541515,-0.226762,0.139104,7.508124,-0.276018,0.941314,7.513221,-0.545497,0.929614,7.543914,,,,-0.300498,0.137431,7.544767
683,5.691667,-0.192367,0.828128,-0.060185,-0.523046,-0.359885,0.402283,7.524565,0.000519,-0.008381,0.795732,0.001464,-0.605589,-0.284248,0.116796,7.536369,0.001052,-0.399323,0.100308,7.335016,,,,-0.466452,0.098034,7.576472,-0.487764,0.099025,7.651174,0.161225,0.201299,7.646643,-0.090087,0.101894,7.591783,-0.525265,0.129042,7.546174,-0.222498,0.139193,7.507738,-0.271810,0.941324,7.512665,-0.541071,0.929492,7.545577,,,,-0.295909,0.137406,7.544822
684,5.700000,-0.192414,0.826023,-0.059559,-0.526418,-0.355789,0.402145,7.524777,0.000420,-0.010639,0.793124,0.004211,-0.608953,-0.280273,0.117293,7.536560,0.000602,,,,,,,-0.461669,0.098027,7.577823,-0.482495,0.098887,7.652483,0.166299,0.201349,7.643866,-0.085233,0.101910,7.590536,-0.521808,0.128608,7.547543,-0.218230,0.139183,7.507062,-0.267756,0.941235,7.511729,-0.536579,0.929382,7.547210,,,,-0.291351,0.137460,7.544853
685,5.708333,-0.192515,0.823331,-0.059017,-0.530642,-0.351474,0.402106,7.525135,0.000441,-0.008268,0.791874,0.000926,-0.610627,-0.275370,0.116689,7.536609,0.001025,-0.393316,0.099880,7.336878,,,,-0.456982,0.097910,7.579021,-0.477248,0.098915,7.653975,0.171373,0.201534,7.641187,-0.080552,0.101964,7.589476,-0.517246,0.128688,7.549829,-0.214067,0.139043,7.506151,-0.263594,0.941276,7.510820,-0.532167,0.929314,7.548836,,,,-0.286746,0.137400,7.544888
686,5.716667,-0.192630,0.820874,-0.058516,-0.534449,-0.347197,0.402101,7.525293,0.000438,-0.008216,0.789937,0.000765,-0.613132,-0.271088,0.116601,7.536542,0.000855,-0.390953,0.099633,7.337555,,,,-0.452297,0.097813,7.580081,-0.472107,0.098882,7.655192,0.176404,0.201491,7.638406,-0.075816,0.102020,7.588127,-0.512736,0.128668,7.551534,-0.209888,0.139020,7.505308,-0.259630,0.941238,7.509545,-0.527694,0.929365,7.550366,,,,-0.282222,0.137408,7.544841
687,5.725000,-0.192747,0.818090,-0.058029,-0.538711,-0.342906,0.402183,7.525562,0.000463,-0.008531,0.787985,0.001364,-0.615634,-0.266563,0.116798,7.536603,0.000965,-0.387060,0.100182,7.338300,,,,-0.447684,0.097914,7.581336,-0.466961,0.098968,7.656495,0.181556,0.201485,7.635596,-0.071029,0.102093,7.587008,-0.508094,0.128666,7.553839,-0.205736,0.139262,7.504496,-0.255596,0.941337,7.508379,-0.523257,0.929368,7.551882,,,,-0.277739,0.137499,7.544631
688,5.733333,-0.192778,0.814872,-0.057380,-0.543624,-0.338704,0.402199,7.525527,0.000427,-0.010343,0.785317,0.004159,-0.618994,-0.262716,0.117305,7.536624,0.000665,,,,,,,-0.443017,0.098014,7.582462,-0.461837,0.099102,7.657746,0.186418,0.201363,7.632557,-0.066402,0.101905,7.585543,-0.503571,0.128633,7.556139,-0.201808,0.139188,7.503251,-0.251663,0.941324,7.506723,-0.518721,0.929483,7.553307,,,,-0.273232,0.137628,7.543996
689,5.741667,-0.191977,0.811126,-0.056145,-0.549606,-0.334007,0.402459,7.525497,0.000858,-0.010378,0.783416,0.004248,-0.621397,-0.258418,0.117375,7.536553,0.000620,,,,,,,-0.438460,0.098075,7.583439,-0.456844,0.099135,7.658936,0.191323,0.201383,7.629706,-0.061755,0.102025,7.584313,-0.498985,0.128884,7.558566,-0.197789,0.139153,7.501844,-0.247681,0.941408,7.504755,-0.511242,0.930714,7.554719,,,,-0.268839,0.137721,7.543711
690,5.750000,-0.192131,0.807620,-0.055642,-0.554743,-0.329887,0.402545,7.525638,0.000720,-0.011008,0.781439,0.004827,-0.623866,-0.254099,0.117549,7.536422,0.000643,,,,,,,-0.433829,0.098006,7.584436,-0.451738,0.099063,7.659981,0.196339,0.201438,7.626815,-0.057271,0.102318,7.582932,-0.494329,0.128990,7.561086,-0.193896,0.139398,7.500746,-0.243702,0.941409,7.502815,-0.507310,0.930597,7.556558,,,,-0.264349,0.137843,7.543370
691,5.758333,-0.192376,0.804406,-0.055856,-0.559287,-0.326064,0.402422,7.525341,0.000483,-0.007021,0.780187,-0.000340,-0.625507,-0.249593,0.116533,7.536140,0.000734,-0.376228,0.098732,7.340547,,,,-0.429292,0.098140,7.585624,-0.446722,0.099223,7.661358,0.201224,0.201481,7.623809,-0.052644,0.102272,7.581517,-0.489746,0.128967,7.563372,-0.190075,0.139306,7.499161,-0.239875,0.941477,7.500393,-0.504842,0.929889,7.557194,,,,-0.259891,0.137928,7.543038
692,5.766667,-0.191518,0.800349,-0.054601,-0.565491,-0.321480,0.402624,7.525202,0.000841,-0.007035,0.778239,-0.000123,-0.627929,-0.245039,0.116624,7.536135,0.001057,-0.371230,0.099011,7.341979,,,,-0.424726,0.098218,7.586544,-0.441692,0.099144,7.662318,0.205981,0.201416,7.620668,-0.048139,0.102319,7.580269,-0.485212,0.129314,7.565939,-0.186189,0.139235,7.497863,-0.236024,0.941435,7.498165,-0.497465,0.930952,7.558513,,,,-0.255600,0.137953,7.542269
693,5.775000,-0.191251,0.796704,-0.054179,-0.570745,-0.317300,0.402696,7.525030,0.000867,-0.007080,0.776262,0.000013,-0.630370,-0.240847,0.116581,7.535931,0.001003,-0.368371,0.099016,7.342622,,,,-0.420225,0.098215,7.587541,-0.436675,0.099075,7.663219,0.210676,0.201365,7.617697,-0.043634,0.102184,7.578767,-0.480634,0.129371,7.568393,-0.182385,0.139313,7.496508,-0.232086,0.941392,7.495704,-0.492802,0.931114,7.559552,,,,-0.251177,0.138089,7.541856
694,5.783333,-0.190854,0.793334,-0.053810,-0.575587,-0.313104,0.402637,7.524805,0.000892,-0.006977,0.774234,-0.000049,-0.632862,-0.236697,0.116596,7.535835,0.001092,-0.365247,0.098935,7.343216,,,,-0.415713,0.098215,7.588542,-0.431765,0.099182,7.664573,0.215339,0.201338,7.614715,-0.039223,0.102271,7.577373,-0.475945,0.129431,7.570651,-0.178597,0.139133,7.495267,-0.228149,0.941307,7.493438,-0.488011,0.931210,7.560216,,,,-0.246908,0.138030,7.541383
695,5.791667,-0.190408,0.790587,-0.053525,-0.579527,-0.308925,0.402546,7.524391,0.000907,-0.007034,0.772226,-0.000112,-0.635309,-0.232527,0.116615,7.535573,0.001047,-0.362358,0.098985,7.343827,,,,-0.411263,0.098098,7.589432,-0.426743,0.099209,7.665463,0.220081,0.201409,7.611520,-0.034837,0.102384,7.575904,-0.471408,0.129422,7.572188,-0.174892,0.138853,7.493955,-0.224135,0.941097,7.491211,-0.483186,0.931359,7.560469,,,,-0.242622,0.138033,7.541051
696,5.800000,-0.189846,0.788148,-0.053373,-0.583037,-0.304810,0.402538,7.524014,0.000878,-0.006882,0.770173,-0.000077,-0.637798,-0.228443,0.116559,7.535240,0.001085,-0.359421,0.098942,7.344396,,,,-0.406832,0.098112,7.590225,-0.421823,0.099242,7.666402,0.224616,0.201327,7.608280,-0.030510,0.102158,7.574224,-0.467047,0.129595,7.573717,-0.171111,0.138775,7.493213,-0.219932,0.940944,7.488858,-0.478568,0.931540,7.560644,,,,-0.238559,0.137943,7.540437
697,5.808333,-0.189225,0.785849,-0.053247,-0.586344,-0.300572,0.402544,7.523658,0.000889,-0.006774,0.768097,-0.000027,-0.640298,-0.224418,0.116559,7.535032,0.001088,-0.356729,0.098982,7.345106,,,,-0.402381,0.098072,7.591070,-0.416974,0.099385,7.667585,0.229078,0.201239,7.605145,-0.026201,0.102118,7.572690,-0.462596,0.129891,7.575222,-0.167244,0.138579,7.492254,-0.215782,0.940832,7.486879,-0.473641,0.931661,7.560477,,,,-0.234331,0.137989,7.540126
698,5.816667,-0.188544,0.784034,-0.053230,-0.588989,-0.296453,0.402538,7.523171,0.000896,-0.006833,0.765985,0.000005,-0.642822,-0.220417,0.116571,7.534672,0.001026,-0.354118,0.098975,7.345656,,,,-0.398050,0.098176,7.591889,-0.412009,0.099238,7.668406,0.233497,0.201239,7.601740,-0.021910,0.102228,7.571168,-0.458344,0.129930,7.576220,-0.163504,0.138440,7.491453,-0.211370,0.940696,7.484631,-0.469060,0.931925,7.560185,,,,-0.230317,0.137993,7.539838
699,5.825000,-0.188408,0.782754,-0.053927,-0.590670,-0.292791,0.402501,7.522698,0.000404,-0.006783,0.764105,-0.000084,-0.645057,-0.216063,0.116662,7.534327,0.001232,-0.351429,0.099025,7.346153,-0.363824,0.099941,7.429933,-0.393665,0.098147,7.592762,-0.407259,0.099233,7.669161,0.237897,0.201301,7.598323,-0.017816,0.102258,7.569357,-0.454035,0.130617,7.577232,-0.159925,0.138350,7.490610,-0.207007,0.940646,7.482751,-0.467086,0.931045,7.559475,,,,-0.226289,0.138085,7.539548
700,5.833333,-0.187547,0.780870,-0.053952,-0.593428,-0.288553,0.402595,7.522226,0.000419,-0.006652,0.762002,-0.000033,-0.647541,-0.212103,0.116723,7.533913,0.001264,-0.348627,0.099079,7.346605,-0.360561,0.099996,7.430511,-0.389376,0.098319,7.593486,-0.402356,0.099324,7.670053,0.242239,0.201292,7.595002,-0.013635,0.102238,7.567550,-0.449695,0.131021,7.578539,-0.156026,0.138303,7.489860,-0.202488,0.940497,7.480547,-0.462206,0.931416,7.558846,,,,-0.222262,0.138089,7.539165
701,5.841667,-0.186077,0.778477,-0.053084,-0.597102,-0.283946,0.402799,7.521521,0.000780,-0.006461,0.759922,-0.000077,-0.649983,-0.208139,0.116839,7.533462,0.001263,-0.345828,0.099221,7.347062,-0.357287,0.100089,7.430988,-0.385047,0.098445,7.594130,-0.397502,0.099547,7.670849,0.246567,0.201355,7.591474,-0.009456,0.102306,7.566056,-0.445357,0.131361,7.579355,-0.152429,0.138080,7.489007,-0.198150,0.940420,7.478064,-0.454420,0.932795,7.558372,,,,-0.218257,0.138033,7.538498
702,5.850000,-0.185087,0.776338,-0.053042,-0.600190,-0.279849,0.402855,7.520771,0.000758,-0.006483,0.757891,-0.000110,-0.652349,-0.204264,0.116835,7.532964,0.001265,-0.342994,0.099194,7.347425,-0.354092,0.100077,7.431396,-0.380779,0.098392,7.594682,-0.392865,0.099562,7.671673,0.250832,0.201411,7.588126,-0.005335,0.102315,7.564314,-0.441190,0.131733,7.580447,-0.148825,0.137984,7.487909,-0.193781,0.940221,7.475317,-0.449394,0.932988,7.557556,,,,-0.214350,0.138165,7.537996
703,5.858333,-0.184756,0.774444,-0.053916,-0.602656,-0.276202,0.402696,7.519945,0.000364,-0.006426,0.755837,-0.000125,-0.654729,-0.200379,0.116854,7.532383,0.001200,-0.340514,0.099178,7.347757,-0.350846,0.100070,7.431843,-0.376456,0.098464,7.595198,-0.388061,0.099571,7.672145,0.255116,0.201372,7.584711,-0.001266,0.102393,7.562451,-0.436793,0.131974,7.581549,-0.145292,0.137761,7.486884,-0.189573,0.940001,7.472215,-0.447396,0.932285,7.556544,,,,-0.210314,0.138223,7.537452
704,5.866667,-0.183075,0.771270,-0.053073,-0.607296,-0.271622,0.402842,7.518967,0.000816,-0.006588,0.753829,-0.000051,-0.657037,-0.196506,0.116853,7.531811,0.001145,-0.337802,0.099195,7.348073,-0.347622,0.100079,7.432187,-0.372208,0.098442,7.595706,-0.383315,0.099480,7.672652,0.259270,0.201475,7.581388,0.002885,0.102384,7.560710,-0.432427,0.132369,7.582863,-0.141683,0.137422,7.485407,-0.185430,0.939821,7.469081,-0.439443,0.933677,7.555584,,,,-0.206338,0.138072,7.536589
705,5.875000,-0.182073,0.768548,-0.053222,-0.611025,-0.267676,0.402861,7.517902,0.000753,-0.006459,0.751859,-0.000106,-0.659292,-0.192660,0.116895,7.531243,0.001160,-0.334989,0.099212,7.348327,-0.344359,0.100088,7.432533,-0.367983,0.098545,7.596192,-0.378653,0.099556,7.673226,0.263383,0.201502,7.578027,0.006917,0.102408,7.559012,-0.428097,0.132642,7.584013,-0.138307,0.137254,7.484025,-0.181420,0.939505,7.465455,-0.434803,0.933963,7.554445,,,,-0.202407,0.138193,7.535822
706,5.883333,-0.180983,0.766006,-0.053456,-0.614510,-0.263629,0.402797,7.516820,0.000776,-0.006363,0.749924,-0.000067,-0.661494,-0.188802,0.116869,7.530589,0.001186,-0.332166,0.099238,7.348608,-0.341149,0.100059,7.432739,-0.363745,0.098492,7.596529,-0.373887,0.099634,7.673667,0.267435,0.201423,7.574661,0.010875,0.102304,7.557188,-0.423766,0.132930,7.585119,-0.134693,0.137069,7.482711,-0.177377,0.939209,7.461881,-0.429974,0.934055,7.553070,,,,-0.198483,0.138110,7.535090
707,5.891667,-0.180527,0.763575,-0.054297,-0.617588,-0.260193,0.402608,7.515524,0.000440,-0.006284,0.748085,-0.000101,-0.663573,-0.185040,0.116893,7.529950,0.001187,-0.329518,0.099245,7.348688,-0.337906,0.100020,7.432948,-0.359620,0.098555,7.596942,-0.369274,0.099732,7.674038,0.271501,0.201463,7.571620,0.014773,0.102252,7.555276,-0.419493,0.133336,7.586240,-0.131346,0.136709,7.481041,-0.173353,0.938958,7.458092,-0.428267,0.933372,7.551600,,,,-0.194651,0.138021,7.533960
708,5.900000,-0.179359,0.760980,-0.054634,-0.621091,-0.256282,0.402603,7.514267,0.000482,-0.006390,0.746236,0.000028,-0.665650,-0.181322,0.116914,7.529229,0.001152,-0.326901,0.099284,7.348771,-0.334738,0.100076,7.433098,-0.355474,0.098619,7.597211,-0.364770,0.099682,7.674272,0.275428,0.201526,7.568478,0.018687,0.102209,7.553368,-0.415141,0.133585,7.587246,-0.127989,0.136598,7.479669,-0.169489,0.938755,7.454223,-0.423569,0.933568,7.549860,,,,-0.190883,0.138018,7.533101
709,5.908333,-0.178227,0.758170,-0.054930,-0.624817,-0.252477,0.402622,7.512793,0.000441,-0.006280,0.744357,0.000034,-0.667752,-0.177570,0.116928,7.528516,0.001110,-0.324121,0.099273,7.348898,-0.331506,0.100072,7.433254,-0.351384,0.098745,7.597553,-0.360233,0.099645,7.674454,0.279419,0.201399,7.565099,0.022609,0.102349,7.551645,-0.410955,0.134078,7.588100,-0.124595,0.136359,7.478038,-0.165889,0.938395,7.450040,-0.419048,0.933885,7.548077,,,,-0.187072,0.138040,7.531924
710,5.916667,-0.176929,0.755478,-0.055502,-0.628386,-0.248709,0.402599,7.511422,0.000449,-0.006029,0.742353,-0.000049,-0.669982,-0.173868,0.117035,7.527837,0.001146,-0.321404,0.099385,7.349102,-0.328383,0.100166,7.433465,-0.347283,0.098828,7.597773,-0.355718,0.099961,7.675188,0.283388,0.201473,7.561595,0.026472,0.102330,7.549793,-0.406739,0.134483,7.589114,-0.121363,0.136021,7.476582,-0.162250,0.938103,7.445777,-0.414652,0.934107,7.545959,,,,-0.183244,0.138105,7.531186
711,5.925000,-0.175635,0.753149,-0.056054,-0.631488,-0.244951,0.402772,7.510090,0.000448,-0.005661,0.740263,-0.000287,-0.672293,-0.170207,0.117113,7.527177,0.001216,-0.318864,0.099344,7.349311,-0.325284,0.100190,7.433760,-0.343185,0.098960,7.598255,-0.351061,0.100257,7.675708,0.287279,0.201461,7.558067,0.030141,0.102378,7.547783,-0.402594,0.134984,7.590037,-0.118048,0.136126,7.475487,-0.158551,0.937914,7.441772,-0.410219,0.934540,7.543762,,,,-0.179625,0.138259,7.530207
712,5.933333,-0.174322,0.750990,-0.056766,-0.634353,-0.241312,0.402819,7.508747,0.000524,-0.005342,0.738217,-0.000427,-0.674542,-0.166574,0.117243,7.526606,0.001289,-0.316361,0.099411,7.349647,-0.322235,0.100257,7.434118,-0.339169,0.099090,7.598674,-0.346308,0.100641,7.676466,0.291086,0.201430,7.554739,0.033820,0.102542,7.545886,-0.398583,0.135465,7.590828,-0.114784,0.135781,7.474210,-0.155010,0.937694,7.437796,-0.406071,0.934962,7.541368,,,,-0.176012,0.138297,7.529597
713,5.941667,-0.173064,0.748887,-0.057559,-0.637107,-0.237666,0.402862,7.507520,0.000420,-0.005626,0.736163,-0.000292,-0.676781,-0.163039,0.117150,7.525915,0.001177,-0.313733,0.099339,7.349959,-0.319322,0.100171,7.434423,-0.335147,0.099144,7.599097,-0.342166,0.100145,7.676535,0.294879,0.201416,7.551152,0.037490,0.102548,7.544056,-0.394566,0.135814,7.591586,-0.111586,0.135765,7.473339,-0.151687,0.937298,7.433788,-0.401853,0.935122,7.539114,,,,-0.172244,0.138555,7.529034
714,5.950000,-0.172058,0.746866,-0.058176,-0.639690,-0.234131,0.402743,7.506176,0.000462,-0.005493,0.734148,-0.000305,-0.678967,-0.159491,0.117182,7.525229,0.001169,-0.311274,0.099396,7.350226,-0.316222,0.100187,7.434707,-0.331210,0.099142,7.599419,-0.337695,0.100316,7.676893,0.298540,0.201402,7.547747,0.041167,0.102523,7.542139,-0.390561,0.136103,7.592157,-0.108261,0.135433,7.472098,-0.148390,0.936972,7.430204,-0.398008,0.935169,7.536965,,,,-0.168769,0.138398,7.528085
715,5.958333,-0.171064,0.744844,-0.058849,-0.642247,-0.230578,0.402567,7.505028,0.000479,-0.005408,0.732088,-0.000364,-0.681188,-0.155943,0.117133,7.524505,0.001204,-0.308827,0.099306,7.350402,-0.313168,0.100116,7.434916,-0.327146,0.099145,7.599720,-0.333265,0.100303,7.677330,0.302202,0.201373,7.544273,0.044789,0.102417,7.540129,-0.386546,0.136270,7.592865,-0.104978,0.135085,7.471078,-0.145208,0.936563,7.426756,-0.394134,0.935151,7.534991,,,,-0.165123,0.138231,7.527450
716,5.966667,-0.170337,0.742905,-0.059185,-0.644651,-0.227117,0.402479,7.503949,0.000451,-0.005345,0.730113,-0.000422,-0.683306,-0.152368,0.117072,7.523714,0.001190,-0.306217,0.099245,7.350577,-0.310136,0.100027,7.435136,-0.323183,0.099097,7.599900,-0.328755,0.100279,7.677453,0.305823,0.201397,7.540785,0.048434,0.102229,7.538151,-0.382683,0.136394,7.593332,-0.101769,0.134920,7.469884,-0.142094,0.936180,7.423789,-0.390318,0.935145,7.533587,,,,-0.161586,0.138307,7.526721
717,5.975000,-0.169775,0.740977,-0.059443,-0.646990,-0.223678,0.402284,7.502912,0.000496,-0.005387,0.728158,-0.000361,-0.685388,-0.148882,0.117011,7.522919,0.001195,-0.303678,0.099209,7.350695,-0.307157,0.099979,7.435237,-0.319206,0.098995,7.600107,-0.324460,0.100241,7.677627,0.309370,0.201337,7.537422,0.051991,0.102148,7.536111,-0.378716,0.136471,7.593823,-0.098538,0.134609,7.468779,-0.138995,0.935890,7.421177,-0.386708,0.935070,7.532326,,,,-0.158104,0.137990,7.525712
718,5.983333,-0.169486,0.739450,-0.059535,-0.648802,-0.220380,0.402035,7.501943,0.000682,-0.005300,0.726150,-0.000354,-0.687516,-0.145383,0.116976,7.522129,0.001196,-0.301279,0.099148,7.350786,-0.304136,0.099972,7.435390,-0.315297,0.099058,7.600258,-0.319944,0.100188,7.677903,0.312892,0.201323,7.533930,0.055615,0.102021,7.534284,-0.375336,0.135821,7.593940,-0.095405,0.134327,7.467496,-0.136156,0.935574,7.418907,-0.383133,0.935018,7.531526,,,,-0.154457,0.137996,7.525055
719,5.991667,-0.169117,0.737116,-0.059643,-0.651538,-0.216931,0.402186,7.501363,0.000472,-0.004494,0.724111,-0.000942,-0.689668,-0.141970,0.117190,7.521561,0.001597,-0.298790,0.099188,7.350928,-0.301218,0.099955,7.435493,-0.311371,0.098987,7.600479,-0.315199,0.101693,7.680178,0.316316,0.201316,7.530501,0.059159,0.102278,7.532648,-0.370905,0.136619,7.594857,-0.092254,0.134478,7.466532,-0.133203,0.935544,7.416938,-0.379625,0.934903,7.531010,,,,-0.151026,0.138111,7.524369
720,6.000000,-0.169074,0.735019,-0.059387,-0.653937,-0.213652,0.402203,7.500666,0.000478,-0.005161,0.722226,-0.000567,-0.691637,-0.138501,0.117075,7.520619,0.001120,-0.296277,0.099205,7.351096,-0.298310,0.099954,7.435732,-0.307500,0.099052,7.600671,-0.311369,0.100397,7.678256,0.319894,0.201321,7.526951,0.062728,0.102445,7.530838,-0.367030,0.136741,7.595381,-0.089144,0.134302,7.465298,-0.130514,0.935472,7.415360,-0.376206,0.935111,7.530931,,,,-0.147566,0.138108,7.523348
721,6.008333,-0.169275,0.733482,-0.059007,-0.655643,-0.210498,0.402290,7.500202,0.000635,-0.005296,0.720204,-0.000511,-0.693742,-0.135087,0.117155,7.519862,0.001074,-0.294019,0.099245,7.351264,-0.295380,0.100065,7.435853,-0.303618,0.099225,7.600904,-0.307011,0.100272,7.678486,0.323501,0.201438,7.523499,0.066150,0.102561,7.528953,-0.363692,0.136249,7.595608,-0.086051,0.134669,7.464278,-0.127950,0.935610,7.414261,-0.372739,0.935193,7.531404,,,,-0.144212,0.138359,7.522721
722,6.016667,-0.169527,0.731298,-0.058457,-0.658062,-0.207360,0.402370,7.499874,0.000691,-0.005169,0.718204,-0.000506,-0.695814,-0.131738,0.117260,7.519065,0.001112,-0.291562,0.099355,7.351359,-0.292497,0.100193,7.436053,-0.299817,0.099316,7.600995,-0.302775,0.100466,7.678760,0.326887,0.201415,7.519994,0.069543,0.102710,7.527059,-0.359943,0.136393,7.596243,-0.083078,0.134638,7.463024,-0.125406,0.935749,7.413404,-0.369502,0.935321,7.532224,,,,-0.140868,0.138386,7.522027
723,6.025000,-0.170005,0.728704,-0.057795,-0.660869,-0.204121,0.402692,7.499708,0.000425,-0.005106,0.716318,-0.000513,-0.697755,-0.128339,0.117393,7.518254,0.001116,-0.288953,0.099500,7.351416,-0.289619,0.100306,7.436114,-0.295964,0.099395,7.601141,-0.298500,0.100676,7.678817,0.330200,0.201455,7.516670,0.072989,0.102944,7.525198,-0.355554,0.137086,7.597196,-0.080096,0.135061,7.461893,-0.123001,0.935927,7.412997,-0.366318,0.935384,7.533364,,,,-0.137488,0.138680,7.520977
724,6.033333,-0.170661,0.726719,-0.056997,-0.662952,-0.200935,0.402752,7.499605,0.000465,-0.005264,0.714361,-0.000410,-0.699757,-0.125021,0.117384,7.517367,0.001086,-0.286638,0.099473,7.351338,-0.286780,0.100328,7.436162,-0.292221,0.099422,7.601175,-0.294252,0.100518,7.678929,0.333645,0.201490,7.513284,0.076380,0.102977,7.523164,-0.351734,0.136925,7.597585,-0.077069,0.135208,7.460735,-0.120557,0.936160,7.412897,-0.363051,0.935376,7.534896,,,,-0.134041,0.138720,7.520337
725,6.041667,-0.171546,0.724825,-0.056078,-0.664873,-0.197842,0.402835,7.499486,0.000513,-0.005391,0.712524,-0.000372,-0.701627,-0.121652,0.117467,7.516453,0.001103,-0.284163,0.099562,7.351262,-0.283842,0.100385,7.436131,-0.288350,0.099464,7.601135,-0.290039,0.100556,7.678864,0.336979,0.201608,7.510026,0.079722,0.103128,7.521120,-0.347970,0.136736,7.597981,-0.074004,0.135415,7.459514,-0.118152,0.936508,7.413202,-0.360047,0.935294,7.536571,,,,-0.130767,0.138801,7.519287
726,6.050000,-0.172482,0.723171,-0.055082,-0.666514,-0.194741,0.402827,7.499594,0.000513,-0.005471,0.710686,-0.000315,-0.703488,-0.118309,0.117461,7.515608,0.001131,-0.281544,0.099596,7.351284,-0.280926,0.100344,7.436220,-0.284559,0.099430,7.601104,-0.285907,0.100576,7.678958,0.340239,0.201699,7.506901,0.083119,0.103016,7.519001,-0.344329,0.136444,7.598345,-0.071029,0.135558,7.458452,-0.115777,0.936640,7.413945,-0.356928,0.935180,7.538511,,,,-0.127356,0.138788,7.518582
